1.003319409662758943e+01,1.379497814349414853e+01,-1.572033156688767974e+00,-1.458393835323722598e+01,-3.247885790579295495e+00,-6.638646655755414905e+00,5.608108789779307379e+00,5.091516569169887596e+00,-1.093212654753387270e+01,9.584065177236187338e+00
-1.469347664032284584e+01,2.296506539248749590e+00,-1.204581179154530446e+01,3.585669671761404942e+00,-6.354105199094824741e+00,1.159112377154581708e+00,-9.850323252956918907e+00,6.292306619485295904e+00,6.167870947547412719e+00,-5.258718424328001184e+00
1.470341725161158664e+01,2.310263717534824401e+00,-5.546028868314461846e+00,-1.088494902067009917e+01,-6.214432633910647041e-01,1.354949099133348511e+01,-2.113301665969117948e+00,3.013218331281430018e+00,8.432179201031988924e+00,-1.140334549036073142e+01
-5.387345112050524243e+00,-1.081869315035403645e+01,1.485440647744731990e+01,1.150734236120123377e+00,-4.399020983968151555e-01,-3.795579121378256815e+00,7.188598857848266022e+00,-7.425716190295421626e+00,4.576412349611008068e+00,-4.504167639982270543e-02
-8.863889610117041684e-01,-5.211715954717276666e+00,7.458582846364478769e-01,8.667862175790832069e+00,4.446070776216636489e+00,8.170613205825979719e+00,-9.922454455438739274e+00,-1.240240507562889150e+01,2.417505731792958024e+00,1.291234470923139810e+01
9.666967150607614911e+00,5.901470437187619211e-01,-1.261730663668924635e+01,-1.100363006889019957e+01,9.444988275198181071e+00,4.556965853799098021e+00,2.889745451313385338e+00,1.312622273024091157e+01,1.078878498428025878e+01,1.418515883962601976e+00
7.153161006355304607e+00,2.937180186845821162e+00,4.475697265114259693e+00,-1.312490246566539298e+01,-4.821287798116460799e+00,1.372301438582305622e+01,-6.539213146264543752e+00,-3.749934942032812302e+00,1.259970490491391715e+01,-1.277268111623415336e+01
1.153066379203399805e+01,-1.357006023394750116e+01,-1.407155296895595953e+01,-1.445136485581456753e+01,-1.008117830209760513e+01,1.340111301008893108e+01,-1.996055343545839023e+00,-7.813879295515658185e+00,-4.748348630704128936e+00,3.585797181129695588e+00
1.060543137063501895e+00,4.004040596943066355e+00,1.115896201771170837e+01,1.308667641054051245e+01,-1.469612625361956404e+01,5.079399290420948176e+00,-8.672031037057063685e+00,-8.483971487853644078e+00,1.080956399282389313e+01,-8.439466994581504622e+00
-1.161726452141580168e+01,2.101617812941874774e+00,-1.415162115711512314e+01,-2.361603437597923794e+00,6.722595867882201759e-01,3.316217255577012857e+00,-1.341958055964312635e+01,-7.904475314887445592e+00,6.206557089427377605e+00,1.321729082937952171e+01
-9.180000001828840794e+00,1.574203299840235104e+00,-1.261009789282454641e+01,1.214977980233576815e+01,-1.484999085070870706e+01,1.708658116030584040e+00,-7.121188866959986541e-01,1.015771889025099028e+01,-1.373993285563480882e+01,-1.336183571921093360e+01
-1.497629667015538502e+01,5.863900057152002354e+00,-1.358336838698282989e+01,-2.856403152253825795e+00,-2.797508642432038783e+00,6.271697814106040880e+00,5.836241249245130547e+00,-7.904758370472188211e+00,-9.210714546116470558e+00,-2.982369537943654336e-01
1.493414727424910993e+01,-7.633568897334818359e+00,2.787379784507769465e+00,2.763071732282122994e+00,1.065212281042454734e+01,-1.216652517555905533e+01,1.139003487179791563e+01,6.909049012973855319e+00,8.879907212943201955e+00,-6.742674105323981593e+00
6.842353190633186699e+00,-9.902725100021157800e+00,7.756058562534207113e+00,6.657565268624910715e+00,-1.008005616880220501e+01,1.332487894981529308e+00,1.253563878939002052e+01,2.710014603457924665e+00,-1.504383382192436613e+00,-2.092462069831261040e+00
-5.795539016602855753e+00,-1.851976064438003000e+00,1.761812941319300663e+00,3.791993556232636564e+00,7.797044644474397046e+00,1.493580997773725372e+01,-1.272339128424530230e+01,-9.073119893463566399e+00,6.174733489707326939e-01,1.011586502509276642e+01
1.376848830756129871e+01,-4.885726849340486844e+00,-5.293206557160072379e+00,7.237039811482326002e+00,-1.357627906042672450e+01,5.998756767436674409e+00,2.542449679368914417e-01,1.074847697846306716e+01,1.465203415461716219e+01,-1.283158992953410760e+01
1.082718231217930338e+01,8.078990484266213912e+00,3.592650041882169631e+00,-1.761506471806363550e+00,1.152134075580366712e+01,-1.171611489863392563e+01,-1.183480633334297494e+01,8.486171310163744153e+00,-1.075886763745965169e+01,3.210850451708049391e+00
-6.298514936067541647e+00,1.427486277158302563e+00,1.141607240953592850e+01,5.497431447072020028e+00,-1.334564007724145185e+01,6.852374755810199503e+00,-9.845301675964606147e+00,1.264752745768846509e+01,-6.344411062062323303e+00,-1.154846173447390001e+01
4.400132271423821351e+00,1.003494502411053091e-01,-1.555778763605613513e+00,1.136653088168941395e+01,1.355170745970450241e+01,6.080080516693414872e+00,-5.020756520922147637e+00,1.275435808253255487e+01,-7.232113262132898512e+00,1.379859893600629661e+01
3.909244326000561820e+00,1.070377620707670019e+01,-1.696576936077044628e+00,-7.965453386013912507e+00,9.212260656648972201e+00,-5.181961655244434972e+00,1.106172953356656308e+01,2.629841763242207087e+00,1.277272913315383462e+01,1.499876810532206406e+01
-1.163105498698922347e+01,-5.228758384413352722e+00,-1.411018571371768715e+01,7.534771427716592029e+00,5.450941092269751209e+00,1.058300754649675923e+01,-1.069588908459394361e+00,4.714838634543969675e+00,5.183715078467727722e-01,1.118985732498547847e+01
4.444320234026532646e+00,-2.916807426072818288e-01,-7.399222780794278975e+00,7.363070018243753623e+00,5.943498594272344171e+00,1.330125999014970617e+01,8.369654824044516772e-01,-1.454409218063998921e+01,-1.350017896436008158e+01,-8.737490802185924110e+00
4.912021039173918524e+00,2.549555071095149117e+00,8.682340089938705319e+00,7.237628350937175270e+00,-9.725861581699511760e+00,1.162223319453081771e-01,-1.297622894533820670e+01,-5.545613236871254514e+00,-7.283706171324727308e+00,1.317622054055935621e+01
9.083643407666635028e-01,1.281872107850156439e+01,1.291940492300937748e+01,-5.328861731869153573e+00,2.361198911063261185e+00,-1.053615849114434511e+01,6.165264450297044618e+00,-7.269814737338784028e+00,4.981551746023140659e+00,-1.139372875549550024e+01
2.775608584464958284e+00,6.452682347905800420e+00,-6.678345659531578882e+00,-1.125038595220518900e+01,1.084206972907220567e+00,-1.372614446989738823e+01,-1.421676206836070477e+01,-5.030584564263726577e+00,4.577981994220348128e+00,1.394737382352553468e+01
5.519143919485204997e+00,8.539134190151457915e+00,-8.760140396235509996e+00,-6.483688334498232564e+00,-1.301001550628781445e+01,1.129623103717879218e+01,-1.185597463762433179e+01,4.211673391026345747e+00,1.140003778347140795e+01,-1.857969942226375792e+00
-3.022153548637827924e+00,1.488266063923879656e+01,-1.067201350595870224e+01,-6.653375725220762149e+00,6.982979727540037374e-01,3.700447554384105331e+00,-1.295613996009275226e+01,3.375071572206132409e+00,1.386251640928778173e+01,9.493343053182229596e+00
2.240406322186395016e+00,-1.013671783833482998e+00,-4.777884289831472842e+00,2.973432521888174307e+00,-1.063557079805115535e+01,-7.846070841723932432e+00,-3.401528780497250715e+00,9.923602055467812377e+00,1.230596043110838878e+01,-1.422040929077951432e+01
-5.650646263835111149e+00,-9.860062984088386884e+00,1.166294816276262125e+01,8.474890553113549885e+00,-3.062339470885984127e-01,-1.487958165451896519e+01,9.061901781582172077e+00,-1.494083105976648440e+01,4.555405935197171630e+00,-7.869805703725688772e+00
7.498017757288852003e+00,3.566624902532894659e+00,-2.396908363191954550e+00,-1.716778624228606276e+00,1.303291981708999003e+01,8.697895510488233839e+00,-1.486275314645119039e+01,1.398817139624900285e+00,-1.371401062978829088e+01,-1.231975176614416156e+01
8.931046020702456900e+00,3.670007742938062201e+00,1.047721148352707843e+01,-8.440782307267401308e+00,-2.721745964903405479e+00,1.280076127564215938e+01,9.310696682650760891e+00,-1.680728449606021968e+00,6.394515075464845211e+00,-2.554470052068378294e-01
-5.813684902085587858e+00,-8.398776821393552083e-01,3.544868894997074804e+00,7.195475439473824508e+00,2.632471668512891050e+00,-2.523265995057961675e+00,-1.298118166573203425e+01,1.025353523998305860e+01,-5.516109838203248295e+00,-1.440188367350899412e+01
8.269062703983177443e+00,-1.200238994724478481e+00,-1.342092732134128141e+01,-1.392049358799356185e+01,1.062325931080439290e+01,1.247505017667942084e+01,4.338714141478611452e+00,-8.341967713897776804e+00,1.253832685618436571e+01,-7.555769450572338286e+00
-1.068414198066263054e+01,-2.976621993692695867e+00,1.230251256127793980e+01,4.606159841188770088e+00,-9.704782869644624554e+00,4.067758092420213245e+00,-1.168037859970090153e+01,8.022820437122316406e+00,-2.942134113657371763e+00,1.356180689563835529e+01
-5.758440678208941677e+00,-1.474455240463376526e+01,-1.309369063717742421e-01,5.981119769534544162e-01,4.495552118419269050e+00,-2.369459826491355336e+00,-1.496720426925535463e+01,-3.214497537171594921e+00,-1.403277018408855881e+01,1.035766486751078830e+01
-2.674588100264251977e+00,-3.173881482434207868e+00,1.210734837434118560e+01,7.304651203104569390e+00,1.432583138720678306e+01,-5.000334986580817542e+00,3.030692355831489770e+00,1.086490302787297679e+01,8.350245537925164996e+00,-5.994739564929862041e+00
-1.433829728619632249e+01,-8.308340419273399391e+00,1.434517939891290439e+01,6.236927101370412174e+00,1.012763131685849771e+01,-4.036964301491714480e-01,-2.551696231628455713e+00,-7.793244488533422221e+00,-6.719833727187871197e+00,1.144848656024867850e+01
-5.650616637661343589e+00,5.954844579839961405e+00,-2.499526298234297172e+00,9.052912990087229161e+00,1.275186426817211682e+01,-2.660820646570035031e+00,1.380676507361961569e+00,-1.190731818389248176e+01,-8.196368343566984294e+00,-6.694912878856808192e+00
-6.261829227692527589e+00,-1.460722454680842475e+01,-3.079009335602291841e-01,-1.261642222252994117e+01,8.329467376965336456e+00,-5.570998128613972256e+00,1.443737090187985217e+01,9.333128757666010245e+00,2.256953746414865236e+00,4.689892449251579443e+00
6.253031379689094393e+00,-2.470894301090297063e+00,-5.898386698475647449e+00,6.303970500351408823e+00,-1.249319228523965108e+01,6.216381782078202356e+00,-1.353659850459497704e+01,1.329594294791837328e+01,1.177414556690902003e+01,7.768977801871762345e+00
1.252717844372916112e+00,1.231669394212962843e+01,2.038291692242839126e+00,-1.392036425592220539e+01,-2.799809306219358973e+00,8.976814372408490783e+00,1.434948626105420288e+01,7.430082300900245684e+00,6.793707860795397124e+00,-1.359215569520751998e+01
-4.931260513534481582e+00,1.273340428525309065e+01,8.322423789642243719e+00,5.350835532269468509e+00,-1.157337194255378066e+01,-1.398732383618804143e+00,8.660550683347638667e-01,-1.438563273156831634e+00,-1.395601153886059365e+01,7.915915167741210290e+00
-1.164214652948661666e+01,-3.931239165664976554e+00,9.984456087584963058e-01,9.592414373927287130e+00,8.367972754368690147e+00,7.618968399261998314e+00,2.786583099972371969e+00,-1.398191397893230459e+01,-1.348090666563776807e+01,2.358154265387251591e+00
-5.889582268684911526e+00,-8.964365022441528552e+00,-1.031079100497789724e+01,1.436778562682930627e+01,-1.529760176102154645e+00,9.964641773304794725e+00,1.062537763048203843e+01,-1.413549726623389091e+01,-1.412245606074757021e+01,-4.163626610580141829e+00
-6.616930933974535911e+00,-6.680449926063399602e+00,2.535051774401963165e+00,1.895320561699575634e+00,1.196344402627835635e+01,-1.300763663843764917e+01,1.294898782676064286e+01,-7.179279825828253081e+00,-4.051735294971710033e-01,-5.058481022406844829e+00
-4.120506144791718839e+00,1.298915610818139399e+01,-3.035494443517723795e+00,-9.596410290984625391e+00,-1.381707647437129793e+01,7.107833519439491710e+00,9.394905922333105508e-01,3.779509382223596781e+00,9.773117882837343728e+00,-1.140865820180567525e+01
4.202731420118059447e+00,7.995189241544380820e+00,1.236803102097364260e+01,9.143314225683717211e+00,-5.872463943750808824e+00,-1.229402237619715343e+00,-1.450157303106086104e+01,-1.422634916888288359e+01,-1.286052685379453386e+00,-1.123692334871503107e+01
-1.373926876920042872e+01,-9.189869062674677735e+00,-8.339902585087259013e+00,4.920636084497186147e+00,1.499939129405149529e+01,1.322415191658107858e+01,-8.728365622307975968e+00,9.199913543713034159e+00,-3.398170905655252483e+00,-2.386579710127803011e-01
-1.282034566613742399e+01,1.013692573512270556e+01,-3.965075870819529058e+00,1.409926732812182060e+00,7.893111796095648280e+00,-4.403522390166984657e+00,-2.468800333178567286e+00,1.331644689950862315e+01,5.419123272782261580e+00,1.147541992302204505e+01
-1.347322432659945690e+01,2.335581334125728326e+00,1.419365426888337112e+01,5.547411481582471993e+00,-1.447542041160398085e+01,-3.693777113647414900e+00,-9.257822469354657358e+00,9.740275914766982623e-02,1.246044351822238383e+01,3.536669611272198033e+00
6.774393830911453307e+00,-5.942668325804309148e+00,-1.271929777084070068e+01,-4.061424831452402628e-01,-6.192215677742580304e+00,8.474840838884297511e+00,7.269079869632377289e+00,1.463225718378554419e+01,1.316962105156911278e+01,-1.511039711815506337e+00
-1.277921464102828963e+01,7.367076013532024348e+00,-2.816601310383077816e-01,-2.019106599899778587e+00,9.065603214268911358e-01,1.352225602357705725e+01,1.206787522829507608e+01,-7.159506465085294202e+00,-1.843518523364543249e+00,-6.968732154858392924e+00
1.129748825657689970e+00,-4.002999679127047017e+00,-9.147105660378910486e+00,1.207367867874423339e+01,-8.864800493621238786e+00,-2.726655167548571512e+00,-7.322826138991415768e+00,-3.980729422284910335e+00,8.443103952846140459e+00,1.406728210588677186e+01
-5.889432145940962648e+00,-4.892945281953522851e+00,1.175459484493196527e+01,-1.311084769994408816e+00,8.504330469394471237e+00,-1.422180016689915405e+01,-1.461824772231137715e+01,-8.579599512146121043e+00,3.353477590960238786e-01,1.413363858774376780e+01
1.318182084258913989e+01,2.453103377569217258e+00,-1.204419449379356877e+01,-1.082924541808552021e+01,-3.954946573030965418e+00,5.515643751416753560e+00,1.395339502639179585e+01,-5.085594253887034455e+00,9.491096689641846496e+00,6.223661988825583080e+00
2.236555723206719470e+00,-2.359098978211176423e+00,1.154372490641834403e+01,1.387284092084271947e+01,-1.452666731281117052e+01,-1.974751471276282366e+00,3.633186612630311174e+00,5.389637746849036404e+00,-6.058890633108305224e+00,2.019457312251633496e-01
9.186717782060590309e+00,1.305119168290738330e+01,1.062275846033989168e+01,4.662425480177706305e+00,1.375057518735104622e+01,1.369841922516225452e+01,-5.464714519782145175e+00,-9.535188660950986161e-01,-1.298708426830616602e+01,4.339219660932355005e+00
7.116033318740388580e+00,5.315156613467266311e+00,-1.389588973068831734e+01,-5.526287135843742426e+00,-6.756720102415316731e-01,3.275027152363054306e+00,-1.272105770682749437e+01,-7.355920302326135918e+00,-1.484712915879291018e+01,1.273805535713204762e+00
-1.254810954888177221e+01,7.086752064154811848e+00,-5.929419676945514972e+00,3.904508823119503980e+00,1.426688490703564227e+01,-6.633876029633310800e+00,-1.893287595813341717e+00,1.194276105623049489e+01,-9.166854732166802577e-01,1.769166789432795817e+00
1.329164316327051054e+01,8.788162370694010406e-01,1.250127415996527702e+01,2.094659868025057214e+00,-1.165791923885614878e+01,-9.171399083795012785e+00,7.942247655735764411e+00,6.166049281016577233e+00,-1.408830131668562657e+01,5.053683516034798373e+00
-1.338116880895871574e+01,-1.491164814523379079e+01,1.217232402627588073e+01,1.495681949719057435e+00,9.376084856772887832e+00,4.841873242846112646e+00,-3.440358006253017464e+00,-5.508249260806607595e+00,1.225280593904328974e+00,1.497497268157964712e+01
1.185719272170313232e+01,-6.580528805432051875e+00,-3.070418192586296335e+00,-5.466117656630756549e+00,-3.826242541291459354e+00,4.278289393458681644e+00,1.020060733407151332e+01,-1.141153843237333376e+01,-1.182190188763352623e+01,5.988846593193862589e+00
-2.379764012032879350e+00,2.367422407224545111e+00,1.002450809985857205e+01,9.916814350331925709e+00,-1.323416861783755039e+01,1.092168232729190080e+01,-7.806227067021819011e+00,-8.671698974082264755e-02,-1.324639669026380773e+01,6.803139836021744991e+00
-8.255437138297097022e+00,4.343341969339933328e+00,-1.358829868005016905e+01,7.273605849758908448e+00,-5.212829101671363041e+00,-4.163339577624423526e+00,-9.196467358638528822e+00,-1.339332808072488490e+01,-7.533532933079853500e+00,1.176328258141601424e+01
-2.809069752922983554e-01,1.361494124049145427e+01,-7.399388388543115092e+00,1.357125064721380525e+01,-3.450097523288807366e+00,-1.383307497476500814e+01,5.943976855929902214e-01,8.848700729294229461e+00,4.979210547317897806e+00,-8.446932820892062210e+00
-1.183374460674846773e+01,8.684803070800736435e+00,-5.757935736343931410e+00,-1.261080718083695018e+01,-6.987158763704996112e+00,-2.798718806267067372e+00,6.229046081983129035e+00,-7.605480366983256246e+00,1.317516422271472365e+01,7.124753459038709380e+00
-5.207109291949863383e+00,-6.398648803231687054e+00,2.560661005942808544e+00,-1.140416517235993155e+01,2.927323400770980300e+00,1.024636420718661967e+01,7.413179572256947125e+00,2.969345009051381545e+00,-1.344703967027526659e+01,-7.315775876342698325e+00
-5.717663692697918520e-01,-1.150289737322614059e+01,-1.367107446266078341e+01,8.798863519120057930e+00,5.601155301040214418e+00,-7.993363338024565223e+00,9.909085326553480400e+00,-1.267915820530897264e+01,4.571316832242454886e+00,-1.305068374029391798e+00
1.192167356118048716e+01,4.748523851054631706e+00,2.975442469527156852e+00,-9.116346260179621908e+00,-1.212995664935588991e+01,1.423172283872724009e+01,5.257346850737292243e-01,5.237830740607816615e+00,-5.253849733248831200e+00,1.200251968143636105e+01
-5.595942786753039577e+00,1.451980386831107417e+00,1.433636566882075059e+01,-1.195578684033468164e+01,5.982400128118712246e+00,1.947466416645618814e+00,-5.179320643658217982e+00,6.166820036453401599e+00,1.144053675474492948e+01,2.219577136559173880e+00
-4.397120368878756125e+00,-3.630617925536156143e+00,1.444182858904277822e+01,1.484263491715955396e+01,9.951627001364800051e-01,-1.423298682090687350e+01,-8.478464128213147433e+00,2.139348132512392198e+00,-4.788000818407098791e-01,-3.695412518570741156e+00
-6.857764054525469000e+00,-5.624755725477274204e+00,8.746272941478114404e+00,1.538521831025981612e+00,1.313177148681372230e+01,-2.651567901918357784e+00,-1.159346123782426474e+01,-1.459652931855315217e+01,-9.371862195719597111e+00,-1.347437836107602038e+00
-1.057875580510971503e+01,-5.543233227653637130e+00,-1.649423236347563382e+00,3.394776873367372438e+00,-8.472198221881146907e+00,-3.267878511092579430e+00,1.159740334493677949e+01,4.047216496116415207e+00,3.775787057162833804e-01,1.189280956790289778e+01
1.049004433047764451e+01,1.068435330212721723e+01,8.541265023947639534e-01,-1.049603043751886133e+01,1.717628886886330974e-01,-4.436915444840832556e+00,1.456111767036534133e+01,-9.604996192015690326e+00,-1.432809225723744362e+01,-1.007812795808622042e+01
-1.246161593077893315e+01,-5.298796358389964212e+00,-4.957032476854955405e+00,-1.022271128713826727e+01,1.005377346085360557e+01,-4.002107671346436746e+00,6.673866586250180255e+00,2.051606701778367459e+00,3.410818038766194604e-03,1.288352875573339062e+01
1.366934456223567018e+01,7.497252370152150291e+00,-1.179547836726787935e+01,3.177001107434653804e-01,-6.716539693835528624e+00,4.904782277803896307e-01,1.474558219270928561e+01,-1.398552997524123143e+01,-1.053035224278337623e+01,6.246765566264470770e+00
-6.203853080221586325e+00,-9.555069346511210426e+00,-6.429229561168149587e+00,1.417599217594589689e+01,-1.391628015541572694e+01,-1.336171505263649806e+00,-3.904729019656025812e-01,7.842519884022998156e+00,-5.415482495668086926e-01,-7.084471890939063599e-01
1.226340766644105429e+01,-8.572855715579635216e+00,-5.314340369946521037e+00,6.809594632746645004e+00,7.790552183442088108e+00,-1.368563503704805839e+00,1.482077745306066774e+01,-1.359152093895259483e+01,-1.062075534446454483e+01,-4.670705961394877370e+00
6.458538123240756157e+00,-3.442124074051786664e+00,-1.425763856813738784e+01,1.118295751773578672e+01,-1.568760814041940677e-01,1.458879860789388871e+01,-1.133154729997530197e+01,-4.267120380443060412e+00,9.229344488374206179e+00,-6.857447212583405616e+00
-1.187590851782981183e+00,9.110824273080233127e+00,1.154605624438153555e+01,3.169723055339153994e+00,7.155557941940440259e+00,-1.077769199836480674e+00,3.834182703434855455e+00,-1.072968362306275480e+01,-7.197616949235346340e+00,1.269399249485794101e+01
-1.258009256125413344e+01,5.696958349962407020e+00,3.989511022413033459e+00,-7.793936901500242875e+00,8.783498887634060281e+00,1.978901813259504650e+00,1.331147025371695847e+01,1.125352138111978917e+01,1.436258894829931876e+01,-1.275590663607622588e+01
-3.823535862741085367e+00,9.036570137637596645e+00,5.795481124112897398e+00,2.254482364493613389e+00,-1.134077597511184621e+01,2.758626371848820646e+00,-1.375682117394855197e+01,-1.024395840453421158e+01,-9.307816321620812516e+00,4.073401642015078039e+00
5.261179139033044017e+00,7.853164462383496414e+00,5.909819350555345352e+00,4.440480180886501316e-01,-1.200606225086819023e+01,-1.369309917586961234e+01,-9.149998458138082214e+00,-1.169293629016739722e+00,-6.150133605594933606e+00,1.079260010496434674e+01
-2.321408727480278600e-01,6.264428740101691595e+00,-8.321413539638955470e+00,-1.160047675832158376e+01,-1.298442112028398654e+01,-6.285855198900517138e+00,-7.909737442738581592e+00,-1.266636347349129821e+01,4.465266943626025942e+00,1.542179337864429733e+00
1.232079489074448020e+01,-6.352257805998089424e+00,9.090177968748506032e+00,5.731192133483019369e+00,-1.734295027965083058e+00,1.089022835513897292e+01,-3.410485197457626683e-01,-1.254387072071909159e+01,-4.685554892374280023e+00,1.223612974550813703e+01
-2.133195859994057919e+00,1.755930091515584657e+00,-2.841358633195781636e+00,1.404738273505454771e+00,1.388688024622130257e+01,-7.189398594355608907e+00,7.302865914070402198e+00,-1.017776160846168310e+01,-1.728802278008619631e+00,-8.589042592521348496e+00
3.350834402601154061e+00,-6.695022390141965651e+00,7.295120046595123142e+00,-8.561572496415298161e+00,-1.192757653518895467e+01,1.009659643180759758e+01,-2.451010933029221128e+00,-2.730409415812339091e+00,2.420144965765757661e+00,-1.437341912913155539e+01
-5.862325465000008506e+00,1.424314915516621127e+01,-5.341452206401686276e+00,-1.246877036330375432e+01,-8.995014381255806768e+00,-1.047381812734076689e+01,4.090984413458222058e+00,5.545875288961023664e+00,-1.224313860438286383e-02,1.138415426879552328e+01
3.239348943365659927e+00,-2.711573373233867379e+00,3.506438574365741800e+00,-1.055022573848487966e+01,9.151165031740287503e+00,1.445611092753262739e+01,-1.213462357367601108e+00,-5.702986776826865167e+00,-8.289868035006215052e+00,6.887189373738070941e+00
1.442784418636670551e+01,-6.281059612803290726e+00,2.800562912907224700e+00,1.237705116997005916e+00,1.347553158476510404e+01,1.067052211248901727e+01,-2.903557086179692881e+00,-9.570824141056158751e+00,-1.176559986016770409e+01,-1.072161448407438655e+01
-7.021996236382091361e+00,1.151849046547031463e+00,-1.036208363504034224e+01,1.333247793281902460e+01,1.213328467254721588e+01,-1.456661204375186713e+01,4.878427690722350718e+00,-3.671119771395176201e+00,-1.402988982824624742e+01,2.676723709424987163e+00
-1.474648301778792359e+01,1.055723198283953934e+01,-5.715802824011190886e+00,-4.030052646918773185e+00,9.764734295665810748e+00,-2.815805720914853261e+00,-3.288250709852859721e+00,6.400971882492228815e+00,1.122163551988392172e+01,-1.493827442081383694e+01
-1.418073985117179525e+00,-3.535090356133608225e+00,-1.499448653516497743e+01,1.091162669038023481e+01,-1.332818255935833562e+01,-1.171321047855188091e+00,6.430632775195180173e+00,-9.996900228846119063e+00,9.918477304060587585e+00,-3.305449418419268426e+00
-3.134912012056775943e+00,-1.068393148770710255e+01,2.824745734763283167e+00,5.723185049942305369e+00,-5.786761173150111404e+00,1.354237584658500282e+01,-1.019105874854212601e+01,1.434334251767396395e+01,6.572325661283563214e+00,1.287517138873962352e+00
3.702114319316934576e+00,-1.267305888969621819e+01,1.285676429096181295e+01,-1.499229455761089369e+01,-7.150501585095770274e+00,1.342561989884479701e+01,1.989713820036147496e+00,1.117145940670154403e+01,-1.052081213280037275e+01,-3.978569329777060126e+00
4.847549496135428626e+00,-1.370526582416255934e+01,2.294894448139667809e+00,-3.783390504859068137e+00,-7.795765043893009505e+00,-7.353033979638215811e+00,-1.499196232996050782e+01,-1.627525132006153008e+00,5.052881830435758559e+00,9.252821848700399698e+00
1.345260142359336442e+01,5.226710978238900296e+00,-1.207935592239422107e+01,-1.180282115844195268e+01,-1.457897971504719337e+01,-9.063888390465830724e+00,-4.539983470303174506e+00,1.046412310445244032e+01,-3.587590471266416614e+00,6.807184524872162079e+00
9.681418258504102425e+00,1.136074186053397739e+01,-3.213639892282504462e+00,1.419506000702125803e+01,-1.484546692060022721e+01,5.194979639788431136e+00,7.286016000001979798e+00,-6.821264080646635364e+00,-1.452762439426224716e+01,-1.863968633358354055e+00
-8.740768051348686285e-01,1.375694715142956071e+01,-1.312278155618306741e+01,7.658073757639638046e+00,5.378834345927358207e+00,1.224394372254332808e+01,-9.892703398826627748e+00,2.094106858159662465e+00,4.297149454670279312e-02,-2.208418806432931092e+00
8.889016072484096753e+00,1.182933163774150032e+01,3.270563907257212577e+00,-1.469290380320775569e+01,3.375229795801484300e-01,-4.656507860951446531e+00,1.270974128093886435e+00,1.007971374428512235e+01,-5.455757889960661799e+00,-4.583444718460505385e+00
-1.218014639795494602e+01,8.946633534403428456e+00,-7.828702296790247317e+00,-1.965174118320547336e-01,1.274503683527623110e+00,-1.285931636752236784e+01,1.032222107203200778e+01,-3.433578687099351434e+00,-9.043841140551577951e+00,1.888125030033545926e+00
1.416206364579256416e+00,9.096869455622819345e+00,6.999330754431235313e+00,-1.039772685457216284e+01,1.483933562600486056e+01,8.803039349678439152e+00,1.100882263499266145e+01,-7.075249807967662008e+00,-1.272461389736735882e+01,2.491461864349560074e-01
